Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_UCB_0.1_c0.1,AI_UCB_0.15_c0.15,AI_Softmax_0.05_t0.05,AI_Softmax_0.1_t0.1,WSLS_I0.12_LR0.05,WSLS_I0.15_LR0.1
1527,0.1819805913116775,0.20655460030515166,0.2535263471320823,0.13114058861960354,0.1553615502206055,0.022013282740860837,0.022013282740860837,0.20264286979318907,0.022013282740860837
1528,0.20058491944008688,0.03282750340089552,0.1298817598836474,0.08249202603372861,0.03282750340089552,0.03282750340089552,0.12338847404234762,0.16480119693827452,0.1298817598836474
1529,0.09674914826917758,0.06928860038292421,0.10593847784186813,0.1699550484217889,0.06928860038292421,0.13085192291949468,0.05495277655513455,0.05495277655513455,0.10593847784186813
1530,0.05273270479671837,0.14988487637841294,0.07234356224834146,0.1590398208207926,0.17937320635580078,0.07234356224834146,0.11749318086447243,0.05273270479671837,0.07234356224834146
1531,0.11312888899192418,0.06202072933705199,0.11768164704218209,0.11791392402450088,0.048240025347317125,0.15764873856426218,0.11768164704218209,0.06202072933705199,0.048240025347317125
1532,0.1640241494437141,0.010310937199473381,0.13950951164774344,0.18343710548888675,0.08358467029626547,0.08358467029626547,0.010310937199473381,0.13950951164774344,0.010310937199473381
1533,0.15979190465102117,0.13812889616817806,0.08933571587174614,0.0506545221408739,0.17638061712315145,0.0506545221408739,0.05578074315703223,0.08933571587174614,0.05578074315703223
1534,0.05192828952196008,0.23730565870490297,0.06274070112998496,0.17266765990728805,0.17585311833040318,0.06274070112998496,0.1573328410478504,0.06274070112998496,0.05192828952196008
1535,0.19540445486757962,0.07149232898858998,0.11890397859788425,0.14854099006720575,0.1960266665871059,0.11890397859788425,0.07149232898858998,0.15821068040249162,0.11862757459430191
1536,0.06118577619003579,0.12388688952026956,0.08152947165544595,0.1431422591534161,0.2412694075977348,0.06118577619003579,0.08152947165544595,0.14492393959497937,0.09009667679707604
1537,0.062409505673508364,0.13075807414014945,0.33744711625670787,0.17560812676153592,0.20937176592045836,0.04284049158259012,0.062409505673508364,0.11907141695027325,0.04284049158259012
1538,0.04122122895077356,0.1762862313183174,0.014847504462774342,0.014847504462774342,0.20047803561807792,0.014847504462774342,0.04122122895077356,0.16187052874177002,0.19964120836104732
1539,0.10531592800186752,0.14820913784626588,0.05701475734294558,0.09023973918127509,0.12167686492143172,0.05701475734294558,0.05701475734294558,0.12762230935052218,0.22666712176740345
1540,0.11036393444749254,0.17957475604946366,0.06463224766294448,0.11820888909015963,0.14711993641663562,0.06463224766294448,0.06463224766294448,0.1174406213827937,0.122858158735792
1541,0.1935088609832595,0.17895508090911957,0.20330800758380818,0.12643382423929816,0.161166044393463,0.013442027339541066,0.013442027339541066,0.013442027339541066,0.2120065920055471
1542,0.030666023292742168,0.030666023292742168,0.3202872419742645,0.029302788933407667,0.13718469163855151,0.029302788933407667,0.14701187848593594,0.030666023292742168,0.11278937057503029
1543,0.2021321457358597,0.05539935668151112,0.4231490511037874,0.12717224475656355,0.22271823088172132,0.05539935668151112,0.1050265265586141,0.1315312843994132,0.19214091499700955
1544,0.0510903558305263,0.09812041200804937,0.4105073219111516,0.09228352722436738,0.13663425753028244,0.09510976065597238,0.0510903558305263,0.10876989436650696,0.18321693164816774
1545,0.1665930106109315,0.04978890327678728,0.24581637304930357,0.18094675412141156,0.24462498118316062,0.04978890327678728,0.08157891227127709,0.1404879515625187,0.08157891227127709
1546,0.05121968337822088,0.0877553413490426,0.09633745521957843,0.11371842535196898,0.14546993825526305,0.05121968337822088,0.02958412415942034,0.02958412415942034,0.09633745521957843
1547,0.16100329931977067,0.04763229447996584,0.032119172532744336,0.032119172532744336,0.13393291373703461,0.2853446193045693,0.13282236841615697,0.04763229447996584,0.032119172532744336
1548,0.09521375660954953,0.2383822917468213,0.07109313453219537,0.15978711861637943,0.07109313453219537,0.037937612306824756,0.037937612306824756,0.037937612306824756,0.10859641893949525
1549,0.1608389679556347,0.046800772162609854,0.0590522077881376,0.15117237511958048,0.0590522077881376,0.26243880070237113,0.19090022004343637,0.046800772162609854,0.15515715696821392
1550,0.049981439039758976,0.05898918532865411,0.25208030121900105,0.1768324962156732,0.14761277373300327,0.029111665107665916,0.05898918532865411,0.049981439039758976,0.029111665107665916
1551,0.15631772722003293,0.03256732527832305,0.357405464969772,0.15886044026245635,0.0455090972183779,0.16754475650182524,0.03256732527832305,0.0455090972183779,0.03256732527832305
1552,0.1613399948440012,0.11186110968504805,0.070231303385671,0.10179666888334776,0.13857977565399932,0.070231303385671,0.11005615158388637,0.070231303385671,0.12319708177501527
1553,0.1126435788397088,0.19917483462116642,0.058730693883308115,0.09636059646591685,0.058730693883308115,0.08163549230295329,0.030015663630625376,0.08163549230295329,0.030015663630625376
1554,0.14270896743011055,0.1427701284121569,0.35910184390506455,0.04520263492437147,0.1539782463573255,0.05977749879984296,0.05977749879984296,0.12449507934126533,0.04520263492437147
1555,0.13420468168195457,0.29274140329081755,0.10695933301310623,0.1662877596822209,0.05517391812360581,0.10695933301310623,0.0639090757881798,0.0639090757881798,0.05517391812360581
1556,0.14798655367417013,0.17452880112232644,0.2174276038903328,0.024612199148523733,0.07708693397397035,0.024612199148523733,0.07708693397397035,0.16584520116437704,0.024612199148523733
1557,0.1775865605197147,0.14568655824253135,0.21398467774656074,0.07460534769703334,0.2107173177817083,0.04704749117424521,0.04890192953365292,0.04890192953365292,0.04704749117424521
1558,0.11749507919557207,0.18220796019596577,0.11741132993102715,0.02437268914024205,0.06326535076442785,0.02437268914024205,0.06326535076442785,0.02437268914024205,0.07062964134604868
1559,0.16949215392899644,0.05187674790561569,0.29954418853928916,0.04551888807694,0.14750680475596775,0.03822727162014145,0.05187674790561569,0.03822727162014145,0.04551888807694
1560,0.11091819890026869,0.03208656346770756,0.14689893360462813,0.03235041539164458,0.20182557338067683,0.03208656346770756,0.03235041539164458,0.03235041539164458,0.14689893360462813
1561,0.14479173256998626,0.18888576773083812,0.09332320148910743,0.06788004688757147,0.09485353819811798,0.06788004688757147,0.17582698922625437,0.09485353819811798,0.09332320148910743
1562,0.14864816818343665,0.23262077067561931,0.044587650986191836,0.1415739530555847,0.044587650986191836,0.06536864486106449,0.06536864486106449,0.044587650986191836,0.27701060727191756
1563,0.15688370600614127,0.13695885527543375,0.07390900494578835,0.049698984871824975,0.2052874103506214,0.09883610657304492,0.07390900494578835,0.049698984871824975,0.07390900494578835
1564,0.13463554143942835,0.055674687298209354,0.21546276080205004,0.10952244055544459,0.07801431131900596,0.04131982320018442,0.055674687298209354,0.07801431131900596,0.04131982320018442
1565,0.1824972518715799,0.18112024936297366,0.08896397809767805,0.1805132606034709,0.06642133975309097,0.04264061677541645,0.04264061677541645,0.06642133975309097,0.08896397809767805
1566,0.03681536678252935,0.07140107362803401,0.3211045933949834,0.19260826970354197,0.13591236817913965,0.15043002361569338,0.09187005342191373,0.03681536678252935,0.03681536678252935
1567,0.12983942202840315,0.09228419462202968,0.3170545008495817,0.1747381232516113,0.06950987486944103,0.09081732122338605,0.11635893728013855,0.17467173066045535,0.06950987486944103
1568,0.0500239923173416,0.12509881279835555,0.41202533716456247,0.20291675024767633,0.15060374731740916,0.05003981643098406,0.05003981643098406,0.14402358293176942,0.0500239923173416
1569,0.1606414413327432,0.06845493145607125,0.30335381452999294,0.19375075193232483,0.11396975716641074,0.04649221294056728,0.10600369789744367,0.04649221294056728,0.06845493145607125
1570,0.16952304472097365,0.1282254745492094,0.29706804402006287,0.16271837935316566,0.013965502968973836,0.1543533176651448,0.1479693231324236,0.013965502968973836,0.013965502968973836
1571,0.04134782012772193,0.046172996343738816,0.13489122922568716,0.06140032564003289,0.2867793171629928,0.06140032564003289,0.04134782012772193,0.35271761030882764,0.046172996343738816
1572,0.1800912658026051,0.12468962551273294,0.045190289538784845,0.23560293586513895,0.23517140163189953,0.045190289538784845,0.11221899303211218,0.045190289538784845,0.15517223913100292
1573,0.05904484520812018,0.02318526270588122,0.35691383935238136,0.1796160085980281,0.19424030479038545,0.02318526270588122,0.05904484520812018,0.02318526270588122,0.2068826215965714
1574,0.052919669987286345,0.10416847622983223,0.2720142681677136,0.17020509863529734,0.0873189267847759,0.07796594422114397,0.052919669987286345,0.0873189267847759,0.18657908487631777
1575,0.15351482790534898,0.09954619039606583,0.039966039960054905,0.19458502093676658,0.10244910408592575,0.15814788035127922,0.09954619039606583,0.10244910408592575,0.039966039960054905
1576,0.050965413951583695,0.07592298998552663,0.3133082388329522,0.1456166770880067,0.04551714298515816,0.050965413951583695,0.19695704960941912,0.04551714298515816,0.07592298998552663
1577,0.04306841638264477,0.1300565601878559,0.13581540242821255,0.17856003104263077,0.23107292203203594,0.055519733251965034,0.055519733251965034,0.04306841638264477,0.13581540242821255
1578,0.11585957116400915,0.16587711079210476,0.09403208215477073,0.10211367486312965,0.19748798819784688,0.10118645975012164,0.04098781169422681,0.04098781169422681,0.09403208215477073
1579,0.15724094066379538,0.16845044630142753,0.3213713373626074,0.22506067634543625,0.17382540272734662,0.03113730743382241,0.03113730743382241,0.10605389216749773,0.03113730743382241
1580,0.11322756504380621,0.04892927351918347,0.21857833852866385,0.19934016141907465,0.05702065327023203,0.09831448463242898,0.09906087812436974,0.04892927351918347,0.05702065327023203
1581,0.1709894552245452,0.15582955543963556,0.13271671723618106,0.04982037398364112,0.18307562122043275,0.04982037398364112,0.14938042311709276,0.13271671723618106,0.11359258175571316
1582,0.048676839653317344,0.17525653516208345,0.06010752630647379,0.06010752630647379,0.08409950346925621,0.08409950346925621,0.048676839653317344,0.18456379755350935,0.15830873446529328
1583,0.11253851936845823,0.3220580171497428,0.11656379203201112,0.1433222115465526,0.08517604563288138,0.08517604563288138,0.10680359119691794,0.11656379203201112,0.1893356868698594
1584,0.08505397769583471,0.13901929342716135,0.14042331252889903,0.21212606606861542,0.08505397769583471,0.025623843694525472,0.025623843694525472,0.14042331252889903,0.025623843694525472
1585,0.06859838730778169,0.15704239440209383,0.1683028415787305,0.2005547998374308,0.1741149016567951,0.06859838730778169,0.05484781650851649,0.06859838730778169,0.05484781650851649
1586,0.050029061088530384,0.17673733716934992,0.3338536036688731,0.18639589510796561,0.024412319809822544,0.050029061088530384,0.024412319809822544,0.06127661229857613,0.024412319809822544
1587,0.06823620399113021,0.09656426072989688,0.09656426072989688,0.061811665608795995,0.21090542188657543,0.0630731130643712,0.06823620399113021,0.061811665608795995,0.0630731130643712
1588,0.04324378499694572,0.11570346850656484,0.1183066856546558,0.12990432659558246,0.04324378499694572,0.13038890321821534,0.1183066856546558,0.14252463949573796,0.05540945757862671
1589,0.04066484366419964,0.237513179316027,0.12350556430604094,0.14502340763306634,0.07327512636092728,0.04066484366419964,0.12350556430604094,0.1734522428100229,0.07327512636092728
1590,0.20939669106441108,0.2664694689629748,0.096238054088349,0.17519151568807798,0.13062883318070245,0.096238054088349,0.057488425849623964,0.13007100150523623,0.057488425849623964
1591,0.17540012894971846,0.0805779226277561,0.0805779226277561,0.052052884203727966,0.0599734099508643,0.1669690058744173,0.052052884203727966,0.07136228178520698,0.0599734099508643
1592,0.16707569809781248,0.033528758651667344,0.034597583708487735,0.034597583708487735,0.12758709542543614,0.06303359589876961,0.06303359589876961,0.033528758651667344,0.034597583708487735
1593,0.046645386168924205,0.1977379655883281,0.3632692018137159,0.11230132193896616,0.10276551313676272,0.10276551313676272,0.038946375005212114,0.038946375005212114,0.046645386168924205
1594,0.03909874565594575,0.13893947265300988,0.10311095699800858,0.20145182762559158,0.14997427348530973,0.10311095699800858,0.053926508082550374,0.03909874565594575,0.053926508082550374
1595,0.1651709345299129,0.03650005820586433,0.111045531281816,0.11604367930327886,0.19082008407327905,0.034076856301062136,0.03650005820586433,0.034076856301062136,0.111045531281816
1596,0.1433503357905199,0.07359714851475388,0.08600742950163165,0.14402909423253984,0.038447181314600794,0.038447181314600794,0.07359714851475388,0.09328925934337767,0.08600742950163165
1597,0.1414580933430655,0.058058225574157345,0.058058225574157345,0.17527749233005527,0.13866182734648128,0.021806678736428373,0.021806678736428373,0.021806678736428373,0.058058225574157345
1598,0.15843248465892512,0.024819381540984776,0.3310505236804305,0.20218154005176517,0.18066595818806863,0.1104023736519089,0.024819381540984776,0.024819381540984776,0.17709019621308528
1599,0.16245110837320706,0.16625198188099286,0.3215721125380146,0.09374599917822693,0.15817630203153096,0.06722267449435589,0.06722267449435589,0.09374599917822693,0.15611533769489258
1600,0.15628693953138817,0.13097771793711796,0.07134304728421782,0.07614334809716539,0.2660112385706412,0.07134304728421782,0.07134304728421782,0.07614334809716539,0.15056617481737922
1601,0.04678566637658592,0.13373460409815938,0.26004602138505706,0.051919402900456844,0.15604659103573423,0.051919402900456844,0.12158258446090978,0.04678566637658592,0.1605745081873694
1602,0.13702954090825606,0.1922271795209316,0.23137581605921856,0.24161808614571184,0.035079059135975046,0.035079059135975046,0.035079059135975046,0.0873666869293985,0.16952543478875803
1603,0.18048910781779573,0.1507888979235305,0.1941745773468677,0.17559587253945416,0.175526540778543,0.0606704609830481,0.0606704609830481,0.10339584284208873,0.2096757154178834
1604,0.1515225502575977,0.10499748305852263,0.10499748305852263,0.08381152542530945,0.14128605858754675,0.08381152542530945,0.054067915847515115,0.054067915847515115,0.1571802715089171
1605,0.1859412195242212,0.07164141734797591,0.21903191061892377,0.15463710307800657,0.07387942326987915,0.04805075083998831,0.07387942326987915,0.07164141734797591,0.04805075083998831
1606,0.1446425479086112,0.01981212603081853,0.38238357853646104,0.08087913437591593,0.2036200753524158,0.01981212603081853,0.01981212603081853,0.09658314203510227,0.01981212603081853
1607,0.06256137492069208,0.0780300295647845,0.17178351535359002,0.18854110670461732,0.05180150660398144,0.06256137492069208,0.05180150660398144,0.09718685565540952,0.05180150660398144
1608,0.10271331977313358,0.16479705846278886,0.11976193636446131,0.17543483045869318,0.1406809432334279,0.014850922889065345,0.11976193636446131,0.09686679511854393,0.014850922889065345
1609,0.0608747489000155,0.10548883351059701,0.12274118278867194,0.18384667977713756,0.16446221608244935,0.0608747489000155,0.04991922929058295,0.04991922929058295,0.12274118278867194
1610,0.13361173128736797,0.2390069301906744,0.040657048885077034,0.19254470317120825,0.2159857492323514,0.19145720220048246,0.040657048885077034,0.040657048885077034,0.040657048885077034
1611,0.05374723352787529,0.19258207235268546,0.04907678340675952,0.08014268423915032,0.15939898732847732,0.04907678340675952,0.04907678340675952,0.08014268423915032,0.05374723352787529
1612,0.1382330576160865,0.15664653610773757,0.3097656843848137,0.018030440301553013,0.21037995992625225,0.10857285082195857,0.018030440301553013,0.018030440301553013,0.12272908381941737
1613,0.05334889936802967,0.1575264757861367,0.19693853412071433,0.06816601049149808,0.17805029579168055,0.05334889936802967,0.06816601049149808,0.2381181789258677,0.15907510498667832
1614,0.1634550978644658,0.19071533863688128,0.13011510047733327,0.15388555350635513,0.18562285457695404,0.07062603185807888,0.10203515173166952,0.13011510047733327,0.1379199948434979
1615,0.125012873277841,0.18616509097484174,0.0912904621121643,0.06371571429916954,0.16784040409390813,0.06371571429916954,0.05466438184055107,0.36247935007145465,0.05466438184055107
1616,0.0865297147032265,0.1768434766041915,0.051934143227923134,0.18004150021167722,0.1626647912854072,0.051934143227923134,0.08066206345104643,0.08066206345104643,0.1278524037431388
1617,0.0910260088289526,0.17194290307877208,0.27712014923842987,0.12582642759596402,0.1715072081630601,0.15351983790509832,0.08420327151671816,0.056160511107432066,0.056160511107432066
1618,0.019979735137568302,0.0575008298950641,0.0575008298950641,0.15480959529622315,0.1545362515224991,0.019979735137568302,0.07120552777608924,0.019979735137568302,0.3864070712285324
1619,0.159761493833824,0.055805522204983665,0.059847172041973436,0.08500555255142464,0.22207383051392618,0.059847172041973436,0.08500555255142464,0.055805522204983665,0.059847172041973436
1620,0.169798006736718,0.1386150064090394,0.3959349299116697,0.03965315083567783,0.2095567959558761,0.1962888884066308,0.03965315083567783,0.04990087715516829,0.04990087715516829
1621,0.17881035116745395,0.16814495039307636,0.04491444333594217,0.19110184360153457,0.07677265841670357,0.16705559021898586,0.04491444333594217,0.04491444333594217,0.07677265841670357
1622,0.031049732939417374,0.08245171404912474,0.44580408647665176,0.03179883401073457,0.1947906598829159,0.1127186109357654,0.03179883401073457,0.031049732939417374,0.031049732939417374
1623,0.14691797367719245,0.19122242139527343,0.09901482530719301,0.21359958514417177,0.0884538150455689,0.13731034086656757,0.09901482530719301,0.0884538150455689,0.10974383618891043
1624,0.13540969083743684,0.16328657347827336,0.0909597019599391,0.15130016944240807,0.06391790144298924,0.0909597019599391,0.02530960537944862,0.06391790144298924,0.02530960537944862
1625,0.16491258084853858,0.23869099194627436,0.23439609400558042,0.03145654232438451,0.22409994085294666,0.03145654232438451,0.03145654232438451,0.14243310060133896,0.20692333609258168
1626,0.047199123461725806,0.15153631497484954,0.3663477493363314,0.18431125206090937,0.19597903143955162,0.047199123461725806,0.13330451159590678,0.09772550888395655,0.1720500462484696
1627,0.10351443278916966,0.15319944370608835,0.44847474685078653,0.19160076487036778,0.24512523352452997,0.04286780094935425,0.04286780094935425,0.09410410323480597,0.13278634427655647
1628,0.159042072942845,0.08789831361949575,0.08857072404277348,0.04475179591281514,0.21313659195806278,0.08857072404277348,0.04475179591281514,0.08110524422821326,0.20383169029585071
1629,0.04910250383871328,0.03763218153193203,0.03763218153193203,0.22037365714867407,0.03763218153193203,0.04910250383871328,0.12776828945166432,0.38306196182309676,0.215835166176482
1630,0.15014597328326132,0.12786900194705428,0.1034489984456313,0.0616428739680784,0.2415805705430295,0.0616428739680784,0.05618211807294429,0.1034489984456313,0.05618211807294429
1631,0.03309424171117594,0.1996866314975438,0.03309424171117594,0.23921194760431086,0.06721955842477939,0.06721955842477939,0.03309424171117594,0.27943190208837143,0.1423372736495851
1632,0.058934195907508216,0.07984114875907404,0.14276492548238293,0.16265322517337447,0.1350968411729519,0.058934195907508216,0.07984114875907404,0.14276492548238293,0.15589481730600985
1633,0.15689031042806628,0.2299097555682578,0.1055381649652013,0.27498148101938424,0.06638877383639458,0.21369389146027234,0.06638877383639458,0.1055381649652013,0.11091094596331705
1634,0.15599898224902473,0.08847866460153067,0.14817622839201852,0.04139666938652949,0.2671579112024613,0.04139666938652949,0.17542341284486246,0.04139666938652949,0.14817622839201852
1635,0.13486041120307424,0.12643621326696483,0.06953279606018041,0.19723330482664603,0.03351518522759069,0.03351518522759069,0.03351518522759069,0.06953279606018041,0.06953279606018041
1636,0.05597504083691985,0.049824486424753504,0.3873938636844719,0.034514591589233805,0.15513211521493597,0.034514591589233805,0.05597504083691985,0.08922300636850576,0.049824486424753504
1637,0.07445826514330468,0.17420025891581994,0.0942289925990488,0.05956049304258949,0.25410659713010153,0.07445826514330468,0.11239608226679666,0.0942289925990488,0.05956049304258949
1638,0.13311883497944393,0.09613749490827278,0.04523565555159893,0.04523565555159893,0.1367281146416808,0.10039212479846059,0.04523565555159893,0.09613749490827278,0.14210274958265492
1639,0.05199502294336123,0.18840446331503677,0.10104294404454787,0.1282408342357872,0.10148501509185218,0.05199502294336123,0.10148501509185218,0.10104294404454787,0.1571998559421433
1640,0.15860294432332184,0.2187240400861395,0.47816287277751035,0.2247223051255237,0.2544117875568466,0.11534528997076592,0.025023666574200427,0.025023666574200427,0.025023666574200427
1641,0.12408424677771374,0.045433410155364604,0.09222246019708355,0.037066785512552304,0.21094533599801862,0.037066785512552304,0.3206121675183095,0.037066785512552304,0.045433410155364604
1642,0.16727289157977715,0.0870370885882505,0.2914713200261419,0.1648416814114977,0.07293974158178343,0.07293974158178343,0.051975226714543465,0.051975226714543465,0.08807850096207182
1643,0.07540419250279284,0.12190151269106744,0.07540419250279284,0.21692506793567998,0.19091767238840873,0.14599710213342146,0.026910024717929807,0.026910024717929807,0.026910024717929807
1644,0.08126961382872422,0.032666342246996556,0.18378800035808324,0.21028651468628395,0.07573901196819878,0.07573901196819878,0.1471415138782668,0.032666342246996556,0.15559335907891245
1645,0.08317437018548919,0.07400634694940257,0.03844241252150591,0.18151733965928807,0.03844241252150591,0.07400634694940257,0.03844241252150591,0.38372514287234066,0.10042992955977408
1646,0.15521409527434973,0.06661124811335264,0.0977384719479526,0.0686359011506714,0.06661124811335264,0.14255434113256832,0.0686359011506714,0.0977384719479526,0.11347827223621527
1647,0.18586863103864235,0.1744213891209748,0.27532170925109034,0.1500248161474731,0.06724740867642061,0.020027881583436442,0.06724740867642061,0.020027881583436442,0.020027881583436442
1648,0.029039074125672894,0.06590301939372706,0.21405751619014105,0.058552954339882446,0.1287967384929998,0.029039074125672894,0.06590301939372706,0.029039074125672894,0.058552954339882446
1649,0.17135701416661042,0.12665568536355729,0.11953638091491615,0.1570466630169753,0.15712132678723373,0.04595153671327626,0.16678498794041033,0.04595153671327626,0.11953638091491615
1650,0.13478247144974698,0.09511391960501371,0.10397046910223645,0.040399767697319025,0.06980001645846674,0.06980001645846674,0.040399767697319025,0.040399767697319025,0.10397046910223645
1651,0.10436680711586292,0.18439823111250703,0.07420458698549928,0.05494071326735362,0.1969193201549124,0.05494071326735362,0.2483891896708484,0.07420458698549928,0.07420458698549928
1652,0.058801920056376925,0.23601873012628358,0.058801920056376925,0.10735943945243297,0.06623474243470186,0.22300765807165673,0.09145639123672535,0.14063605168142265,0.06623474243470186
1653,0.2002794780324546,0.10693245015725956,0.49253807459857174,0.06727683360048782,0.15253903482413933,0.11929661867748426,0.06727683360048782,0.05474936767687826,0.05474936767687826
1654,0.15256397261387297,0.09652082805619508,0.18307118866277025,0.21553548578742066,0.12927125291601657,0.08615551617753921,0.02085117062899216,0.02085117062899216,0.02085117062899216
1655,0.030105535836629983,0.02838135787761603,0.40967939295870337,0.02838135787761603,0.036141362392257785,0.036141362392257785,0.030105535836629983,0.02838135787761603,0.036141362392257785
1656,0.12024913503953599,0.054057153761737455,0.3427874153196122,0.02912836025682541,0.19173701548393185,0.23489714098688302,0.02912836025682541,0.054057153761737455,0.02912836025682541
1657,0.14785461016627538,0.054998199395976985,0.15347787442204572,0.20592797801953616,0.09565821431806779,0.15347787442204572,0.054998199395976985,0.09565821431806779,0.1047618318392812
1658,0.1673353414775203,0.03163341652432567,0.3150022572423843,0.26366224941578453,0.10975361250236366,0.03163341652432567,0.03163341652432567,0.10975361250236366,0.1204699069010473
1659,0.14645050934261963,0.19490734397110732,0.33194038579439816,0.052066424177182456,0.03871977487865276,0.052066424177182456,0.052066424177182456,0.03871977487865276,0.1746392348008859
1660,0.05934681972873907,0.30102045385185655,0.30301904732640045,0.23552563919275168,0.22007842716989637,0.05934681972873907,0.14913365452696714,0.04889514963354712,0.04889514963354712
1661,0.06277501712412507,0.1820354244457348,0.13392906090494816,0.13660877781212694,0.0329044657688092,0.13392906090494816,0.06277501712412507,0.0329044657688092,0.11406741845745814
1662,0.04718089639619878,0.016358054972869403,0.27044799015793963,0.22559717728046094,0.18639576210769646,0.016358054972869403,0.016358054972869403,0.04718089639619878,0.14844438059465037
1663,0.172273778018513,0.12893511240020214,0.3711721805005592,0.02309868179854425,0.12908828300578115,0.02309868179854425,0.02309868179854425,0.02309868179854425,0.05653949726443869
1664,0.10353818333986438,0.1181833513922253,0.07300811439718267,0.0446480620641734,0.2782137922676458,0.07300811439718267,0.0446480620641734,0.07300811439718267,0.0446480620641734
1665,0.10695383063233833,0.1751323698443524,0.21779589750223724,0.032839699186380356,0.03136107607669357,0.032839699186380356,0.03136107607669357,0.032839699186380356,0.09835444907008511
1666,0.08639552232227098,0.2727580501735223,0.3793617316476874,0.15590739517906438,0.21302030681203615,0.16029685436819271,0.08639552232227098,0.14402309735442645,0.11265634286505813
1667,0.11658621781345997,0.07227934958295273,0.07227934958295273,0.2438647207595187,0.05693386792481018,0.07227934958295273,0.05693386792481018,0.14499081809284486,0.12262507767889404
1668,0.1592533472955175,0.06079517627416272,0.41200741472762675,0.15240679175362862,0.047344041479148766,0.06079517627416272,0.047344041479148766,0.11753338665394604,0.09832831233910723
1669,0.1705403862148714,0.11146742846809336,0.052063794759449236,0.052063794759449236,0.20947766980893417,0.13043298115192167,0.13043298115192167,0.09651175951790499,0.13120215882087552
1670,0.1991711132441181,0.15262926018802567,0.2654620665343051,0.21594123732639525,0.14483575526916154,0.022194510543444287,0.022194510543444287,0.16951739490298137,0.022194510543444287
1671,0.1397697062422115,0.08139476705003833,0.0773590866733934,0.11537219157342204,0.2025584874498086,0.0773590866733934,0.0773590866733934,0.06428527097060033,0.06428527097060033
1672,0.044628994538333334,0.18658376701164256,0.3608069176933721,0.041995193411167045,0.06889184614538729,0.041995193411167045,0.06889184614538729,0.044628994538333334,0.1146513162238918
1673,0.166350603329957,0.24000839667375476,0.10144092978365533,0.18701449863816993,0.06700791030480088,0.10144092978365533,0.09780879565605055,0.06700791030480088,0.10645759635284335
1674,0.1833553798124811,0.21051382436896562,0.2584258720272488,0.07628886675093578,0.20223975977874692,0.06519583041553514,0.07628886675093578,0.06519583041553514,0.24583903941748309
1675,0.1769244585667917,0.1662257390854419,0.4093919194436141,0.10021281955003793,0.04858885647264393,0.10021281955003793,0.04858885647264393,0.042517733516134616,0.042517733516134616
1676,0.16445326605057517,0.03952913282774076,0.10760422843326393,0.057211387914606546,0.1556124278990257,0.14939009727857558,0.10760422843326393,0.03952913282774076,0.057211387914606546
1677,0.027946596912029765,0.049512898299362736,0.3054591981923447,0.1845158016679027,0.1616155718972621,0.049512898299362736,0.027946596912029765,0.0837940826189879,0.027946596912029765
1678,0.038804580115655976,0.04129973603288177,0.09804971099195103,0.20670359862025034,0.17165291370246805,0.04129973603288177,0.09804971099195103,0.08042676978236359,0.038804580115655976
1679,0.08071155523721894,0.1814048378539089,0.08071155523721894,0.20073693819546723,0.08357075106274134,0.08071155523721894,0.08357075106274134,0.08254616986675734,0.18281990486911134
1680,0.04281801215390419,0.031062051745466227,0.031062051745466227,0.18039010598416808,0.07751867773481978,0.031062051745466227,0.07751867773481978,0.13575496651675203,0.04281801215390419
1681,0.1329068379904026,0.21378554065396893,0.13653629024254657,0.132547474578493,0.06160024897289451,0.06160024897289451,0.12098527957606525,0.18413349629846976,0.13653629024254657
1682,0.17303511829433074,0.08634973169479893,0.10725016607581161,0.1998133647816318,0.15593307627865055,0.08944427421627917,0.16628482721403218,0.14630546351112042,0.10725016607581161
1683,0.13831075586007127,0.18080883599736536,0.12057393375182279,0.0658965969443322,0.0811306314228494,0.0658965969443322,0.0811306314228494,0.12218747499338986,0.12057393375182279
1684,0.1613967969429487,0.11171514823364576,0.06499085148449649,0.14462422102215292,0.04495291466181997,0.06499085148449649,0.04495291466181997,0.13792865053073733,0.06499085148449649
1685,0.051482616983022575,0.026524824380925568,0.2558939279376705,0.07655401708828098,0.2069051499364019,0.07655401708828098,0.04973849424595088,0.04973849424595088,0.051482616983022575
1686,0.15537827437137622,0.04976733672390425,0.1165933592969003,0.05650670423961309,0.25067160327857047,0.1165933592969003,0.08907409178543185,0.04976733672390425,0.05650670423961309
1687,0.04131303012993941,0.049786393147988654,0.3358471679925164,0.19520399336027663,0.1327492083432282,0.04118731154372427,0.04118731154372427,0.04131303012993941,0.049786393147988654
1688,0.17309001965819187,0.253773314489466,0.14277112127939384,0.20033868411637543,0.17940392169242636,0.11796573114689471,0.03361882371965749,0.03361882371965749,0.14277112127939384
1689,0.046594111901887975,0.14286118620848767,0.06222867130954466,0.05624599618837493,0.06222867130954466,0.1270023009924066,0.05624599618837493,0.046594111901887975,0.40945811757655337
1690,0.1597223855857677,0.05628843540251484,0.11674525253945368,0.05463804966408284,0.1858519261717838,0.05463804966408284,0.05628843540251484,0.15754849513833696,0.11674525253945368
1691,0.11109469378667103,0.16559388561148197,0.35206761635550043,0.06997480266071393,0.06263971885574254,0.10145313860389603,0.06997480266071393,0.21344121238434277,0.06263971885574254
