Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_UCB_0.1_c0.1,AI_Softmax_0.1_t0.1,WSLS_I0.15_LR0.1,SW_UCB_W100_C0.1,SW_UCB_W200_C0.1,SW_UCB_W500_C0.1
185,0.06071624933410099,0.06804488140271284,0.0935729618381661,0.06804488140271284,0.06071624933410099,0.0935729618381661,0.06459732440763767,0.06459732440763767
186,0.06045543111982595,0.11584732759491204,0.025382457811681625,0.025382457811681625,0.06045543111982595,0.025382457811681625,0.16420156891393498,0.025382457811681625
187,0.0498581325606795,0.18629397668009384,0.09462253114736766,0.02817454704088841,0.0498581325606795,0.09462253114736766,0.02817454704088841,0.02817454704088841
188,0.03195847053788804,0.23589830453579172,0.039135628572752566,0.039135628572752566,0.03195847053788804,0.039135628572752566,0.14407489221396536,0.03195847053788804
189,0.03406183721104005,0.059703558901434695,0.03406183721104005,0.027524897011270734,0.027524897011270734,0.03406183721104005,0.027524897011270734,0.059703558901434695
190,0.2410826897660748,0.2216215120327103,0.020924854840023623,0.06745440889433416,0.020924854840023623,0.020924854840023623,0.06745440889433416,0.020924854840023623
191,0.1728399303374634,0.058234212333876365,0.03440671522979697,0.058234212333876365,0.05628572699238401,0.03440671522979697,0.05628572699238401,0.03440671522979697
192,0.06470824147554485,0.0871480469376829,0.018411693363716005,0.018411693363716005,0.17636255468047163,0.018411693363716005,0.06470824147554485,0.0871480469376829
193,0.03863963083549118,0.06566289047729196,0.06296281127946382,0.06296281127946382,0.04056115041889917,0.03863963083549118,0.04056115041889917,0.06566289047729196
194,0.024740052494878893,0.03997461253212101,0.18494857059730768,0.024740052494878893,0.024740052494878893,0.03997461253212101,0.2071355739959192,0.03997461253212101
195,0.05126619289453116,0.05629730172694078,0.0361354362921165,0.0361354362921165,0.05629730172694078,0.05126619289453116,0.11802663988000127,0.0361354362921165
196,0.032186464037221814,0.06299481692685326,0.0339477444913352,0.0339477444913352,0.06299481692685326,0.032186464037221814,0.11495946756278964,0.0339477444913352
197,0.06594003451372352,0.044663327995548716,0.07935493378297362,0.06594003451372352,0.044663327995548716,0.044663327995548716,0.11328052781117995,0.07935493378297362
198,0.02221058088798816,0.029897023291289824,0.16783310407010207,0.02221058088798816,0.02221058088798816,0.029897023291289824,0.16240691077562502,0.029897023291289824
199,0.14015423653263664,0.17291403010498405,0.019985554253238242,0.019985554253238242,0.019985554253238242,0.054432792162027954,0.054432792162027954,0.019985554253238242
200,0.13790220760764377,0.04014943468344993,0.2191946530594885,0.04014943468344993,0.04014943468344993,0.024935743738966665,0.024935743738966665,0.024935743738966665
201,0.023425037846460946,0.06141171252071651,0.0834954844453302,0.06141171252071651,0.0834954844453302,0.023425037846460946,0.18187559889635987,0.023425037846460946
202,0.11906015725794018,0.05503304348868528,0.029907343807017574,0.05503304348868528,0.029907343807017574,0.029907343807017574,0.1156452368702786,0.029907343807017574
203,0.026995046043517528,0.1761752933877566,0.06385001517090685,0.026995046043517528,0.026995046043517528,0.06277334796939837,0.06277334796939837,0.06385001517090685
204,0.06779720811870966,0.06644764038425237,0.06806131273896472,0.06779720811870966,0.06644764038425237,0.05037011937996297,0.05037011937996297,0.06806131273896472
205,0.16290376671825801,0.06505490492905029,0.04945244117069806,0.027709300669122888,0.06505490492905029,0.027709300669122888,0.027709300669122888,0.04945244117069806
206,0.14910503562675417,0.03580329169426967,0.07547728820855694,0.03105145770793824,0.03580329169426967,0.03105145770793824,0.03105145770793824,0.07547728820855694
207,0.020970991374646794,0.13581925700150788,0.04058947123485731,0.020970991374646794,0.04058947123485731,0.020970991374646794,0.020970991374646794,0.04058947123485731
208,0.01577645522785215,0.01577645522785215,0.08676370367030253,0.09623633763843255,0.01577645522785215,0.01577645522785215,0.08676370367030253,0.01577645522785215
209,0.03405321972829059,0.23895886649567166,0.02811755461736075,0.03405321972829059,0.03405321972829059,0.02811755461736075,0.02811755461736075,0.02811755461736075
210,0.16675334190838836,0.1967844421706753,0.021064483133923877,0.021064483133923877,0.03114817648051358,0.03114817648051358,0.03114817648051358,0.021064483133923877
211,0.06818736301851977,0.022540494619530078,0.06750773975396687,0.022540494619530078,0.022540494619530078,0.06818736301851977,0.022540494619530078,0.06750773975396687
212,0.02948460868364262,0.16229593047762586,0.13215668596972047,0.026339990982596703,0.02948460868364262,0.02948460868364262,0.026339990982596703,0.026339990982596703
213,0.01693919168664721,0.06892565770044669,0.19963099642468166,0.01693919168664721,0.06892565770044669,0.01693919168664721,0.0818503220052302,0.01693919168664721
214,0.11918894952416345,0.07509990309765906,0.032659959387243635,0.05688250180164971,0.07509990309765906,0.032659959387243635,0.05688250180164971,0.032659959387243635
215,0.01925893933229437,0.031300423580086036,0.08010111864018016,0.01925893933229437,0.031300423580086036,0.01925893933229437,0.01925893933229437,0.08010111864018016
216,0.06072169545178615,0.20145683398874178,0.0418268941248382,0.06072169545178615,0.047829234539078065,0.0418268941248382,0.047829234539078065,0.0418268941248382
217,0.06497775084713099,0.11724457162402564,0.033764464391062836,0.033764464391062836,0.06834897302152369,0.06497775084713099,0.06834897302152369,0.033764464391062836
218,0.03725737053449598,0.056283237040568444,0.11149641971653232,0.03725737053449598,0.05013574726223976,0.03725737053449598,0.05013574726223976,0.056283237040568444
219,0.0474911422963285,0.24109635378948416,0.03596291464127437,0.07175848507511912,0.07175848507511912,0.0474911422963285,0.03596291464127437,0.03596291464127437
220,0.0465033515607865,0.05239057250794757,0.05173894966995576,0.05239057250794757,0.04389856289245975,0.0465033515607865,0.04389856289245975,0.05173894966995576
221,0.05735124856289843,0.06627189140857208,0.03526001382395257,0.03526001382395257,0.05735124856289843,0.03526001382395257,0.12827481747144406,0.06627189140857208
222,0.04205048945145111,0.1170607521150086,0.06207683161783461,0.042526048693324735,0.04205048945145111,0.1170607521150086,0.042526048693324735,0.06207683161783461
223,0.05389849393386224,0.025509134197600637,0.21398327494058564,0.05389849393386224,0.025509134197600637,0.025509134197600637,0.17465762230593707,0.025509134197600637
224,0.02575103108326477,0.03588584413196987,0.03588584413196987,0.02575103108326477,0.02575103108326477,0.12071009034683462,0.14883782392277667,0.03588584413196987
225,0.19585541279561913,0.04687864650441726,0.030745138762498524,0.030745138762498524,0.05987439276578835,0.04687864650441726,0.05987439276578835,0.030745138762498524
226,0.10566422345664078,0.016097016874561356,0.16178656988504214,0.016097016874561356,0.031310273641759506,0.016097016874561356,0.031310273641759506,0.031310273641759506
227,0.05919891095339485,0.04462913139687156,0.040969643695066414,0.05919891095339485,0.04462913139687156,0.04462913139687156,0.12797850186050858,0.040969643695066414
228,0.16469133079744158,0.03294236551273617,0.08208837298232405,0.04401569823276894,0.03294236551273617,0.03294236551273617,0.04401569823276894,0.08208837298232405
229,0.018769557529759087,0.018769557529759087,0.15312554196401731,0.05104754075020218,0.018769557529759087,0.2536866850766154,0.05104754075020218,0.018769557529759087
230,0.048515672535000096,0.08415720396992288,0.03188438867965638,0.048515672535000096,0.03188438867965638,0.08415720396992288,0.11614354822699793,0.03188438867965638
231,0.12221794708783869,0.031344238098214815,0.035036179405217936,0.035036179405217936,0.031344238098214815,0.031344238098214815,0.11647857767588728,0.035036179405217936
232,0.08081975169867403,0.025789351004983294,0.15851881247027733,0.025789351004983294,0.08081975169867403,0.025789351004983294,0.13983537567170223,0.025789351004983294
233,0.031159649848593082,0.0809752279614208,0.031159649848593082,0.031159649848593082,0.19417921218603965,0.0809752279614208,0.13823418419680192,0.031159649848593082
234,0.049688687136853545,0.09248421716982337,0.038875170402339364,0.038875170402339364,0.1664390705211874,0.09248421716982337,0.049688687136853545,0.038875170402339364
235,0.015006175018645658,0.015006175018645658,0.15738486550554676,0.015006175018645658,0.015006175018645658,0.17256020616053938,0.046658626370976744,0.046658626370976744
236,0.07818264530224317,0.02993913756598617,0.027149131152172927,0.027149131152172927,0.027149131152172927,0.02993913756598617,0.18475923232784403,0.027149131152172927
237,0.14400390345379177,0.03503503031429468,0.05459586935318339,0.041210253495748694,0.03503503031429468,0.03503503031429468,0.041210253495748694,0.05459586935318339
238,0.230716418461649,0.02949768442392005,0.03582123629568701,0.02949768442392005,0.03582123629568701,0.02949768442392005,0.1048399428203305,0.03582123629568701
239,0.2715711633531219,0.030767752164319782,0.12204960764543167,0.030767752164319782,0.030767752164319782,0.030767752164319782,0.04305113574174226,0.04305113574174226
240,0.15415905349756703,0.05347048426128834,0.07210388828235807,0.031158253404681296,0.031158253404681296,0.05347048426128834,0.031158253404681296,0.07210388828235807
241,0.04689734959176421,0.03139458404353926,0.08270009921904906,0.04689734959176421,0.08270009921904906,0.03139458404353926,0.10727265910472389,0.03139458404353926
242,0.14392118726819222,0.05496506319448734,0.03009774880267603,0.03009774880267603,0.03009774880267603,0.21544966167006857,0.05496506319448734,0.03009774880267603
243,0.02013227351357492,0.053123346375468866,0.12931780196615247,0.02013227351357492,0.02013227351357492,0.053123346375468866,0.1685773297688567,0.02013227351357492
244,0.09743632818543932,0.06113803648776684,0.0969443790795257,0.02213105882717148,0.02213105882717148,0.06113803648776684,0.02213105882717148,0.0969443790795257
245,0.04807829108045381,0.09924486892542247,0.03232347446912949,0.03232347446912949,0.04807829108045381,0.09924486892542247,0.18449097101807863,0.03232347446912949
246,0.06921478616750473,0.06898243896326663,0.040411970856448876,0.04509120181470618,0.06921478616750473,0.06898243896326663,0.04509120181470618,0.040411970856448876
247,0.030089395921688467,0.06442404187021293,0.08219940200792256,0.030089395921688467,0.030089395921688467,0.06442404187021293,0.09472940145026865,0.08219940200792256
248,0.1498507972151909,0.032689138282182034,0.0706677968351675,0.02372420195732486,0.02372420195732486,0.032689138282182034,0.02372420195732486,0.0706677968351675
249,0.16266025827744568,0.022980378558158213,0.045406150900451296,0.022980378558158213,0.045406150900451296,0.022980378558158213,0.14284527454159743,0.045406150900451296
250,0.16804377400010076,0.0865966601953494,0.02329816338069226,0.02329816338069226,0.02329816338069226,0.0865966601953494,0.048967794712457005,0.048967794712457005
251,0.028066326627359587,0.08958251209711564,0.08160088528454307,0.028066326627359587,0.028066326627359587,0.08958251209711564,0.2244852150161356,0.08160088528454307
252,0.1954498814947433,0.05349512770192715,0.02767989886726911,0.02767989886726911,0.048241522426501975,0.05349512770192715,0.048241522426501975,0.02767989886726911
253,0.14661180388848644,0.029014161241566753,0.1602583978573567,0.029014161241566753,0.04209538202543355,0.029014161241566753,0.04209538202543355,0.029014161241566753
254,0.022154342981147053,0.1068457409272434,0.08723280207902216,0.022154342981147053,0.050167673400531645,0.1068457409272434,0.050167673400531645,0.08723280207902216
255,0.12795593678542927,0.040503374184374795,0.07238167235802637,0.040503374184374795,0.05880134053649079,0.040503374184374795,0.05880134053649079,0.07238167235802637
256,0.04349122997911223,0.08874419709908506,0.07601174791293486,0.04349122997911223,0.052005147420294016,0.08874419709908506,0.052005147420294016,0.07601174791293486
257,0.1151782930810929,0.09396635765562238,0.05116200527216509,0.025729739926373424,0.025729739926373424,0.09396635765562238,0.025729739926373424,0.05116200527216509
258,0.03526838496840164,0.029653148646746716,0.17564719578740834,0.040645054573089395,0.03526838496840164,0.029653148646746716,0.029653148646746716,0.040645054573089395
259,0.10326056882348053,0.03344766710268169,0.038324212670706646,0.03344766710268169,0.038324212670706646,0.03344766710268169,0.12241919775958895,0.038324212670706646
260,0.07408900779804897,0.13439234804191583,0.06991152904625354,0.05048661319635294,0.07408900779804897,0.13439234804191583,0.05048661319635294,0.06991152904625354
261,0.03551632201581786,0.03695144300833195,0.06516667148070583,0.03695144300833195,0.03551632201581786,0.03695144300833195,0.03551632201581786,0.06516667148070583
262,0.046760167870626944,0.05714729066418801,0.05264878055599981,0.046760167870626944,0.05264878055599981,0.05714729066418801,0.120506242340574,0.05264878055599981
263,0.1948704355766577,0.100792686124384,0.0173462723968408,0.0173462723968408,0.0173462723968408,0.100792686124384,0.15600452546836438,0.0173462723968408
264,0.03266148558442592,0.023685272821514308,0.050763928409175055,0.050763928409175055,0.023685272821514308,0.023685272821514308,0.1115242636300784,0.03266148558442592
265,0.009169168672252216,0.009169168672252216,0.026794830603071827,0.17191441647841763,0.026794830603071827,0.009169168672252216,0.026794830603071827,0.009169168672252216
266,0.035579324416317074,0.051056229791273805,0.08863136031385127,0.035579324416317074,0.035579324416317074,0.051056229791273805,0.14778290309260256,0.08863136031385127
267,0.24246743214880873,0.06168042465885621,0.0314706251385703,0.0314706251385703,0.06168042465885621,0.06168042465885621,0.17746794697616852,0.0314706251385703
268,0.03668387142549047,0.03668387142549047,0.18472837560465108,0.036056219910302285,0.036056219910302285,0.036056219910302285,0.05714310346351466,0.05714310346351466
269,0.04546255954128982,0.056551501647616444,0.0253978649572019,0.04546255954128982,0.0253978649572019,0.056551501647616444,0.11418420890004195,0.0253978649572019
270,0.1487679439094781,0.052529919693179467,0.20371327818749108,0.052529919693179467,0.02608909627888894,0.052529919693179467,0.02608909627888894,0.02608909627888894
271,0.04466220116571547,0.08398535807497462,0.04135143653813298,0.04135143653813298,0.04466220116571547,0.08398535807497462,0.09975574956535377,0.04135143653813298
