Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_Eps_0.3_e0.3,AI_Eps_0.5_e0.5,AI_UCB_1.0_c1.0,AI_Softmax_0.1_t0.1
212,0.21694385670661692,0.35389485616414124,0.35098728376150184,0.24249613885228302,0.24621496754008879,0.3529287895209594,0.2188056724758416
213,0.20999733002006407,0.3187626144461622,0.3474563700466183,0.21697363286329738,0.21987163529855694,0.2115744135993959,0.31834187207277737
214,0.41792871374545215,0.20813036771216467,0.34880244661252985,0.2798022154198201,0.43511656979530655,0.20781022822841988,0.2091825200734715
215,0.42022028384927657,0.6283088798549376,0.1753389863077947,0.218809017133099,0.22072224809613733,0.17471135927804768,0.27686954550559706
216,0.48608583563582364,0.35862411640268843,0.3496680626593887,0.20871304317178374,0.20695631665540346,0.21159165461848262,0.3560582171363495
217,0.5796276247203502,0.4390105765766305,0.1777060823136812,0.5873394184306916,0.17554249543284248,0.2772474224748058,0.43693834923278596
218,0.27077648049033903,0.4545444580888565,0.3514018006438256,0.3114308696198594,0.3079257270752838,0.27162011273666925,0.44708058759957114
219,0.4306136961526838,0.19510363947636164,0.35119735869969915,0.17771554322011562,0.17354249831425209,0.19547007679888917,0.19519802343654022
220,0.11066496526855651,0.320734262888025,0.35192697328353173,0.10939079034585043,0.11017364201215267,0.10960733801219336,0.3186637924325221
221,0.4261411340599809,0.20797932315339232,0.35092983709552106,0.2073527526125252,0.4341034091165396,0.2819358440804936,0.20845245008205202
222,0.420153607172046,0.3136897295422867,0.14632648693473568,0.14609866641025573,0.14475914927912423,0.3502417677128156,0.3166613818330458
223,0.16258934664350816,0.3573354719946647,0.3477655062550582,0.35876214266448414,0.4793921872215284,0.16063735634507115,0.16259604739832098
224,0.5776084654535147,0.43538842758492485,0.1760558088652112,0.29401930228658885,0.29369337591185535,0.1754511909583217,0.4373030410725286
225,0.5397745531172735,0.9008343795261221,0.35049311804145644,0.3089344951525503,0.1394286317165048,0.14154556550452219,0.30928730909504637
226,0.4363386493374062,0.35540039231956083,0.3512408165881306,0.24603883955206485,0.24444293590236016,0.34862196958836644,0.27326502379894885
227,0.2129066841524993,0.31918524471957593,0.34822363536079476,0.21938690169448824,0.21860494986266377,0.3178625362335145,0.20839414590746388
228,0.4179603866290355,0.3128248406793923,0.3462574600843646,0.1443959058537248,0.14360545004922473,0.1445729902649311,0.3140553554940348
229,0.42549398402722893,0.3139257256018589,0.3517437209171576,0.2197500938182895,0.2762431250197459,0.31494695479110923,0.22188854609967762
230,0.24053859580589093,0.7130256127291039,0.24140024485466927,0.2406864796659785,0.1399804167388698,0.2427725549803613,0.1389781862348294
231,0.28941877221572887,0.8711159912389045,0.17546398583782644,0.5942002522471271,0.2913929122044794,0.17441149821370866,0.28079275362512673
232,0.1813474449390453,0.45159727215862333,0.620001594085521,0.35254680743152533,0.18150466860512982,0.45117996779039643,0.18143486530753772
233,0.2154328395346282,0.23668973729401196,0.3507810364884135,0.2349939472044402,0.4885794997351716,0.2377624212031438,0.21705168225051857
234,0.20995474068425848,0.6409380101052014,0.34873174899148335,0.21923023843788064,0.21897502660555848,0.2791799191703187,0.20799683059148788
235,0.21122458709265748,0.31149910837364064,0.2808907814322788,0.3472764121639332,0.43221341033887195,0.2117510374239226,0.3120505634070061
236,0.21332305676079374,0.6227812272112119,0.11740984124964304,0.21065857003077465,0.1152621393458837,0.4380789762872841,0.11602092561320347
237,0.48449202971660593,0.35898749647088024,0.34970738918742583,0.24300961666104545,0.2796008415262634,0.2401297702452481,0.3569876132960837
238,0.29021863377008045,0.2916909777843521,0.3496507353254388,0.5775847278099345,0.28414735648796907,0.29043071277812216,0.2906585139352429
239,0.546483254393297,0.9027731349614142,0.1746204176549215,0.6223763152821439,0.1731903690331796,0.14100539612682192,0.1382472700161677
240,0.4326916933887191,0.35473566617177166,0.17711428489624678,0.2787910321040296,0.4918152673492155,0.17473536247145358,0.35156669990482964
241,0.4201447350764091,0.32064715913709935,0.3526737575706987,0.2186271676537133,0.2783548150885793,0.31842067891521114,0.21897307818200176
242,0.4244038567807079,0.6243688855199816,0.10806927084725397,0.10774228324139615,0.10814103070189865,0.10751266598891884,0.27818002698218813
243,0.21109887820102335,0.2207072930812628,0.3500408298741714,0.632414565841774,0.28202123692197106,0.21193509911005437,0.2189527025476866
244,0.48467709005784876,0.2396939116408595,0.3458726636829137,0.47767586950415664,0.23707764357207017,0.23790184024150174,0.2812203152425807
245,0.5837844548145015,0.8718300540133375,0.35197155411652425,0.19564299377270197,0.19580887566754257,0.2836207869825285,0.19636628763487718
246,0.18250755865054366,0.9058524025955879,0.17666444741253884,0.7284603218880507,0.18089069594498072,0.17391598686280732,0.18134213849763461
247,0.4337216487581841,0.35435494536011286,0.35250023761091964,0.4862121819093134,0.14123950098982052,0.35353385750127125,0.14133895042774425
248,0.20957676944126044,0.3197199760704644,0.3554125780847044,0.22061224027469822,0.219135054626455,0.20755349521680902,0.31948997057085543
249,0.41696977692414133,0.6206774591760232,0.3468293955038692,0.10900747372145166,0.10800337360455467,0.10833128274754109,0.10916546142902687
250,0.4257344173018968,0.31565976086370623,0.09394127785688133,0.4342807753071126,0.3130076687079032,0.09306960029340462,0.09410089685514682
251,0.4827521731302471,0.23872714455714228,0.35539605069934993,0.2810580110729123,0.48324718045139275,0.2368591392882755,0.23695586716080272
252,0.2888303648068214,0.28894742223210673,0.3526135461249227,0.5857904808533435,0.28919516977986837,0.28847263545740964,0.290361728642297
253,0.5457764548786022,0.44941371610697917,0.11613955353225384,0.6257453214543707,0.11728565508295265,0.45164676631633977,0.11676391354680221
254,0.4379016205696229,0.17742132621815757,0.24512547368565685,0.17725686573152727,0.24274859920092895,0.17773887451407236,0.17746259003481127
255,0.4210813921298535,0.6409129401946564,0.08773889202914074,0.4323514871512896,0.08760191786610365,0.08694620732572537,0.0884122281520434
256,0.4154891619521831,0.28159613957517937,0.17546276921672196,0.1738401431407553,0.21562151032674257,0.21516442750358053,0.6217717827914858
257,0.21089671401621654,0.31325247189091066,0.35271006986347575,0.21854390464090012,0.21736747912934803,0.2105056918394976,0.3155208172356307
258,0.2434397563167616,0.3592629330008183,0.3576441106878634,0.4773672594301664,0.13927367108469627,0.13954294008947207,0.24261804600408204
259,0.585192837559391,0.2848710321980911,0.35132844769306903,0.19618044270100032,0.1953289524667378,0.8742102573953108,0.1946091494231261
260,0.545877184108952,0.22625698272323658,0.35201307781540836,0.22643543852477957,0.6177728564064351,0.22469510071174065,0.2266725951446519
261,0.21761115824295735,0.35157925979014787,0.17485008666739413,0.48628218163386383,0.17547510764696084,0.35681763234996156,0.21894361023088074
262,0.1399253439932004,0.3235123941489508,0.35042384852149544,0.4439304593769182,0.1397005132776569,0.3184758268529059,0.13981549286242598
263,0.21042404056573644,0.3109268734933014,0.3497531498652824,0.21555937224530242,0.2166783521950355,0.3111840574433049,0.20887393982721275
264,0.42292687141874735,0.3113848358107212,0.34817278419817205,0.13855019844127553,0.44104305748455785,0.31239224740297716,0.1396865517538408
265,0.24189928327131557,0.2380268378780074,0.35341620668777196,0.47331556330508695,0.24076812786718338,0.2393254971252304,0.23837470657044021
266,0.29119593277535955,0.2884803965702399,0.35108800220591174,0.19750514950773682,0.19462283099724176,0.1947114363293865,0.8783751462396109
267,0.26970245767329504,0.45125002571910755,0.34893446522834143,0.31231666578290496,0.31124015448704295,0.2713840650250611,0.4520704131607463
268,0.43813920427511577,0.23525739535210785,0.3451274861204226,0.24580826314259221,0.24392503735388443,0.23585944719783114,0.2353574807672767
269,0.4227869379457294,0.21357023969281427,0.17416066265533273,0.21180398784190466,0.21191520703583422,0.1746012874543824,0.27546551664828334
270,0.4171703645354336,0.3119115610672744,0.34842870039292867,0.2167706234703046,0.21601187399351818,0.28107179477297073,0.3096271505333626
271,0.2108192727925703,0.6244006803978643,0.35027299196896006,0.21625605030066683,0.27899105305474525,0.2104881717646676,0.21863002553280766
272,0.48851118049528613,0.3583724511002362,0.11693103473365951,0.11710964156979912,0.11742213526744645,0.4765877353943959,0.3569729290731638
273,0.5775093280743552,0.4365080054205773,0.436411315531092,0.2941183126407302,0.34812167666438454,0.2946519162651595,0.27818523344835905
274,0.2713490420592339,0.8936378207276572,0.34897047529633174,0.20919030230598312,0.20746124680283407,0.2057953753583853,0.2720561269015426
275,0.43590417117407854,0.3528276183011497,0.35023540824075067,0.24477786423005224,0.27691540091454936,0.3510783313173621,0.24354982025462182
276,0.2456917083002311,0.24645500767378717,0.14095881975355987,0.14071162563737302,0.440550134579792,0.2785187616159329,0.14141211731228154
277,0.2101177193938165,0.15585658170548763,0.21141323030592404,0.43132384759178166,0.15572636904414797,0.1553769158706999,0.1557762452598764
278,0.21150816123783445,0.31413598563904277,0.35175764662718983,0.2184955077052774,0.21927573859961158,0.20912821826622977,0.31374692852713604
279,0.4848489327652787,0.7142476500398556,0.17661030902299052,0.24023610074045193,0.2808037639682249,0.1754202000348864,0.24167237268149452
280,0.5767820179670909,0.43489583432560186,0.17459171189891803,0.1742606097815986,0.580803445305906,0.2813354126042531,0.43725987460744886
281,0.5491792014495858,0.448701369258039,0.3491047856160006,0.20617001831406737,0.20521598512353512,0.20734403474676966,0.45314283503671515
282,0.21981257934891546,0.2353486022914286,0.2168284224635151,0.23559090346596812,0.13996772281798858,0.13976484329637046,0.23577594311549996
283,0.4238105119748047,0.3179554265041648,0.35142575419221206,0.22026084144263283,0.21955023492053144,0.31962215326045146,0.2797235050268295
284,0.21012067184561412,0.20778187984442376,0.20801327149631432,0.21676399379656539,0.21681333161084426,0.21047742499828007,0.21010037353279876
285,0.4224652747110925,0.6323503650538619,0.11822181668105386,0.21659602280380696,0.11824007147968968,0.21929945336388032,0.11712141489413547
286,0.4846587775234838,0.3570559370192876,0.3522230912976005,0.16160200208749995,0.16050143938529646,0.3545170146572897,0.158813063444211
287,0.5835372321717237,0.4374467331589107,0.1745499117747022,0.289945444462813,0.29240246644734014,0.17713682497034433,0.4361860517037899
288,0.5422893327601493,0.22494740383213002,0.3537003654402529,0.6235737963568649,0.22684432093881698,0.2260907192661118,0.22494834646909226
289,0.21995895265553547,0.23454605161972386,0.34873078316751305,0.48984428671103036,0.2344320701237241,0.21699606753600803,0.23607131910448173
290,0.4226990044045797,0.6421177508816178,0.3486082705532111,0.1462151209981736,0.14652444606378676,0.14631379712886472,0.2841939421117609
291,0.13931293008023002,0.1407377412400831,0.35082053397702356,0.43235906098181887,0.6258484451050559,0.2824731861056926,0.14021909795157853
292,0.4258130003994731,0.209913780864223,0.3467457855629594,0.2194553425844676,0.21887859852237676,0.20664685681178652,0.21091693226721142
293,0.48561121924645567,0.35792525879041104,0.17388128959026233,0.477957082384937,0.35790604165152445,0.17732413188163554,0.283782581130086
294,0.5789952968898998,0.8618963585901264,0.3486272379591996,0.29685507618683066,0.2916535459435993,0.13920552533361644,0.13960134253507375
295,0.2696504417545399,0.9066960926630606,0.17391417433279105,0.3114928473145386,0.17227707916582827,0.2723079302998054,0.31118280763380785
296,0.441379194276905,0.23634993900629628,0.35240274657837595,0.2441179177505312,0.2416112279800651,0.234792930221058,0.23577785903728188
297,0.4207308023395741,0.3192580443800901,0.34956058762889186,0.21967493804240082,0.32102518165032984,0.21812546861005114,0.28211550087925924
298,0.21131696582296222,0.619004295077785,0.11717910989938762,0.43514682356803297,0.11661964240079538,0.21043681866371272,0.11729298216167534
299,0.4229699983019813,0.9348711539370352,0.11588897149678727,0.6792918925838826,0.2798651727884602,0.1157453406754586,0.11616144718158032
300,0.4836948050392138,0.35933424561109456,0.17563372035002686,0.13929601615280424,0.13712651948040072,0.35691890814236077,0.17369405304916524
301,0.5826290243037191,0.4356815541744013,0.35441214810564786,0.5881756757173495,0.13968108703015247,0.13861923089762299,0.4398936402076872
302,0.5493425958723487,0.35656318974506357,0.35172962846739175,0.14305853084091943,0.14389690250153575,0.1434730537621591,0.3564912620997978
303,0.43779501087733125,0.23564793487967284,0.35172593385088596,0.2788289727303679,0.487673977196401,0.23555947553660295,0.23524083842324925
304,0.13937065926181386,0.3195075857071816,0.1398740490463956,0.28060087573242637,0.43646265083960045,0.14023799188282426,0.31778024035383445
305,0.4180427097281595,0.20877277434428357,0.20785811922314887,0.21666760041674743,0.21943660891641323,0.20696854501826367,0.2829223340724376
306,0.4209720734595853,0.17560658564664455,0.17492678879050663,0.1483353069750699,0.14741054108010546,0.1476790817588933,0.6288812877522896
307,0.48333882428171077,0.35676821667216835,0.17516563420526127,0.17502696989243963,0.35918415434395085,0.2869410347984995,0.48049186183417625
308,0.582489227455016,0.8733018753580849,0.17470851486147726,0.19380517363797153,0.19368939983243685,0.17466140408415334,0.1971182469243259
309,0.3097255524889006,0.2988239140720697,0.5482119430964519,0.30718578857368517,0.3011157311759214,0.30056488899298106,0.2794403266630777
310,0.21799846692944314,0.3576634035356046,0.3508932095221967,0.24362434246580103,0.24421255324345262,0.21952777955449612,0.35229622010020106
311,0.4168191917777705,0.14559987895107218,0.34836936836831056,0.14734930759043025,0.14665769110381285,0.27885839008997365,0.6432495551773103
312,0.2069119769409594,0.2100004127789462,0.3505323735896014,0.4351269818183273,0.20851318342426894,0.2070026320663363,0.20967393821926728
313,0.4249275478507446,0.3136340737756044,0.3483879454079684,0.21996191543653437,0.2768610411649832,0.2174402246594944,0.3117727789490517
314,0.486495496486038,0.7125729523431646,0.3470656724289227,0.16228877033091724,0.16107214977340853,0.27792745237231264,0.160790783607906
315,0.2900096630157405,0.2915001349623752,0.3469993759997607,0.584110769581622,0.29049739953314896,0.2915310789988061,0.2911205465311498
316,0.18198076052852483,0.9017581743661497,0.18268045563005986,0.14016506320499642,0.18302628440875637,0.3473309959147455,0.14021362578723365
317,0.43145788966267423,0.28247499497583956,0.11467354449298862,0.24394052212584622,0.24181661638570442,0.11639709111795299,0.11681414134423518
318,0.4183571656643386,0.21226620493017279,0.35224934452307766,0.21941340077382185,0.21934606299321938,0.2151646587636198,0.2130569555430676
319,0.1407949130042416,0.31197395667731986,0.17451720093070872,0.31196652118459517,0.42172721169701965,0.1401394366241468,0.17304965873601982
320,0.1103481347903989,0.31637505590165177,0.35110706928663005,0.10926328643721281,0.10985257811322584,0.10946136802045175,0.31454253892177836
