Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_UCB_0.1_c0.1,AI_UCB_0.15_c0.15,AI_Softmax_0.05_t0.05,AI_Softmax_0.1_t0.1,WSLS_I0.12_LR0.05,WSLS_I0.15_LR0.1,Thompson,Thompson_W200
135,0.18741638608753053,0.03910404762938029,0.16344327369673634,0.03695932120241757,0.06088845751982853,0.03695932120241757,0.12384679024247901,0.06088845751982853,0.030199549188017986,0.03910404762938029,0.030199549188017986
136,0.020875404579035643,0.16443563314984988,0.03281914231677282,0.1326287216231693,0.020875404579035643,0.13368943164359545,0.03281914231677282,0.04907849402775455,0.020875404579035643,0.04907849402775455,0.14325140436744263
137,0.033192713515642534,0.21909731988895065,0.05318825574918931,0.045205152429213795,0.09100162817998586,0.0680318902355397,0.09100162817998586,0.045205152429213795,0.11113122932858421,0.05318825574918931,0.033192713515642534
138,0.16567059224638858,0.06105982189625843,0.1393001643128135,0.08537555623987235,0.041698812341559345,0.08537555623987235,0.037784717682701516,0.037784717682701516,0.041698812341559345,0.06105982189625843,0.1403445525293343
139,0.05326935452769595,0.04337988111403658,0.12564129141514999,0.039049029415381346,0.05388411438093851,0.039049029415381346,0.13172372532032317,0.05326935452769595,0.04337988111403658,0.05388411438093851,0.04337988111403658
140,0.16890219954097088,0.18853089618246663,0.02073953688499232,0.1232582117969138,0.058411886754106274,0.02073953688499232,0.04135547754769202,0.13940212438312177,0.04135547754769202,0.02073953688499232,0.058411886754106274
141,0.009842180155554835,0.0516728008919954,0.14054611586529067,0.13451370818658617,0.0516728008919954,0.009842180155554835,0.05758683577020663,0.1691250609360336,0.05946441460274923,0.05946441460274923,0.009842180155554835
142,0.13860612325293123,0.03966119181056611,0.14654897327777458,0.1124575163435043,0.07299709018109105,0.03966119181056611,0.07299709018109105,0.14127221699687575,0.0962726869425639,0.03966119181056611,0.0962726869425639
143,0.15549826863744887,0.22476438924686137,0.05914850703331087,0.1232115262231134,0.056381683863840064,0.21609182956564088,0.05914850703331087,0.10426443743181497,0.056381683863840064,0.02362812269978638,0.02362812269978638
144,0.0420016014260425,0.05958580607620464,0.02475542851370918,0.10306969387216146,0.15526518478373244,0.05958580607620464,0.0420016014260425,0.02475542851370918,0.17789347182920962,0.07944915861503198,0.02475542851370918
145,0.018113562429898793,0.1914621962402553,0.010633094305761757,0.0955545169588397,0.18069650390810807,0.010633094305761757,0.018113562429898793,0.018113562429898793,0.16750147210893032,0.010633094305761757,0.010633094305761757
146,0.06458319170745666,0.06458319170745666,0.1966158234931012,0.04202965385651837,0.03945550751222663,0.03945550751222663,0.03945550751222663,0.09082356120838268,0.09082356120838268,0.20188782024358448,0.04202965385651837
147,0.18908973124724449,0.0273701305680529,0.0273701305680529,0.1545176750587151,0.04185251673888476,0.15324508691661895,0.06320893871740577,0.022856328097839242,0.022856328097839242,0.04185251673888476,0.0273701305680529
148,0.1439267732221162,0.24642053120402208,0.07084582527951819,0.009826933607893435,0.009826933607893435,0.07084582527951819,0.06436206017035946,0.009826933607893435,0.1392185019580609,0.009826933607893435,0.27556440572493396
149,0.06664869344047833,0.03489403002897398,0.1176580751388084,0.11812007547606762,0.03489403002897398,0.021267427996859555,0.06664869344047833,0.021267427996859555,0.10447126744845568,0.021267427996859555,0.021267427996859555
150,0.0634058178942206,0.0437994843136114,0.047105069397529474,0.14609858213597243,0.012630324455288815,0.0437994843136114,0.0437994843136114,0.0634058178942206,0.07681447142810574,0.047105069397529474,0.13190455609147536
151,0.05215049743829375,0.0726406246577155,0.15871039150419267,0.10846798309806041,0.05215049743829375,0.029217603045058573,0.0726406246577155,0.151644507316806,0.03895480646963011,0.029217603045058573,0.029217603045058573
152,0.05195102281138221,0.1753466191362781,0.011283943922480728,0.17398311781131248,0.011283943922480728,0.011283943922480728,0.04413624801044792,0.05195102281138221,0.04413624801044792,0.011283943922480728,0.011283943922480728
153,0.03501540633557381,0.06597749191166238,0.10822750394191055,0.0136829530547617,0.10253031304720228,0.03501540633557381,0.06597749191166238,0.0136829530547617,0.0136829530547617,0.03501540633557381,0.0136829530547617
154,0.22167660465323508,0.0744969938694864,0.023177968784445106,0.11256583771839046,0.11832932420128603,0.11697847365623947,0.023177968784445106,0.023177968784445106,0.06371059916631452,0.17398790789810825,0.0744969938694864
155,0.21409818667342106,0.06604373384304375,0.06604373384304375,0.050897197977546896,0.04791845601738445,0.15707817985000141,0.04513113465027412,0.05800738409962219,0.050897197977546896,0.04513113465027412,0.04791845601738445
156,0.09253135085289119,0.07530017915084901,0.19135440376883558,0.05906351514346108,0.02536214702125438,0.07530017915084901,0.02536214702125438,0.02536214702125438,0.07053713112022507,0.05906351514346108,0.07053713112022507
157,0.019762758773165776,0.1615810747494984,0.04254428761787918,0.019762758773165776,0.019762758773165776,0.029832874436669543,0.0064661061397899185,0.0064661061397899185,0.12855526432214717,0.04254428761787918,0.029832874436669543
158,0.17997570679491692,0.13578413511964454,0.05991284670626735,0.08732110386592405,0.10298525924420056,0.0555554445154212,0.02718583015784757,0.05991284670626735,0.0555554445154212,0.02718583015784757,0.02718583015784757
159,0.16177929263876067,0.0678607984751191,0.04357269064985206,0.07040226472433495,0.039805162690511306,0.07040226472433495,0.09223547400330347,0.04357269064985206,0.039805162690511306,0.0678607984751191,0.12587114222781895
160,0.14048859494554877,0.07391720163188194,0.1828604359369102,0.13536050005825123,0.061065660848847604,0.061065660848847604,0.07391720163188194,0.06207423734503541,0.06207423734503541,0.10863444236581998,0.029415624218491764
161,0.21796989574142217,0.02492455478193998,0.13179880411145067,0.12230644920536873,0.02492455478193998,0.07565919926464826,0.02492455478193998,0.23342210125014845,0.02492455478193998,0.17037535192870357,0.07565919926464826
162,0.18462584749779135,0.07428615231482763,0.1989927708627038,0.12270638586123503,0.20722093884847323,0.07428615231482763,0.05381390574810942,0.05409754519739512,0.10936194644197365,0.05409754519739512,0.05409754519739512
163,0.17768032941841524,0.0703680558555246,0.05024849791898204,0.045211952210821416,0.09431120523991282,0.1091494911850367,0.0703680558555246,0.05024849791898204,0.03666991784246729,0.03666991784246729,0.045211952210821416
164,0.029509917502407813,0.2334285263002969,0.06024853059951711,0.11910194032615985,0.1331042077386645,0.10023142483234825,0.08888752546084232,0.23951347395254508,0.029509917502407813,0.06024853059951711,0.029509917502407813
165,0.1378631040065613,0.1785351316719758,0.14607885839734944,0.13374681264171623,0.016577909032595473,0.016577909032595473,0.08782833262646382,0.14051997444965525,0.016577909032595473,0.11739692630419564,0.016577909032595473
166,0.05453300356190842,0.09432025133656285,0.12099891940245155,0.04094088924792319,0.13856946319294514,0.055080347536425885,0.05453300356190842,0.07043367689148676,0.04094088924792319,0.055080347536425885,0.07043367689148676
167,0.060916371495500464,0.028785530999641786,0.10504339876981462,0.14627480281745125,0.1271658585310465,0.05554095580252539,0.028785530999641786,0.013531606833120963,0.028785530999641786,0.05554095580252539,0.013531606833120963
168,0.057101892589012784,0.018930679876571908,0.018930679876571908,0.052577666636552674,0.1734060908069458,0.018930679876571908,0.09801865475576206,0.11311663691596287,0.057101892589012784,0.018930679876571908,0.018930679876571908
169,0.07368802992599786,0.10077763877142057,0.032555121739183804,0.050467038968628676,0.05371808175459447,0.05371808175459447,0.1934802656915069,0.06820381693859368,0.07368802992599786,0.032555121739183804,0.10077763877142057
170,0.028841134922156977,0.08783792014497474,0.13197560990754986,0.041329391215380526,0.1531485042819577,0.041329391215380526,0.028841134922156977,0.052874612756870595,0.028841134922156977,0.028841134922156977,0.08783792014497474
171,0.19654696371131808,0.08975665149142356,0.05335810863476954,0.027428636586480468,0.027428636586480468,0.027428636586480468,0.05926251008223923,0.12219803860552245,0.05335810863476954,0.08975665149142356,0.05926251008223923
172,0.12851436906700897,0.06802419102676557,0.11815317970049746,0.10630214436912722,0.16675969605020774,0.03133550189645475,0.06802419102676557,0.030102258323780908,0.03133550189645475,0.030102258323780908,0.10630214436912722
173,0.1334427750905817,0.038686931133261965,0.11525466075939181,0.07721460143360681,0.13464086330517125,0.03755993917926947,0.038686931133261965,0.015332597209685696,0.038686931133261965,0.07721460143360681,0.03755993917926947
174,0.017421141089395558,0.2495783674736289,0.1235020231411652,0.041836323381738594,0.07011957306909365,0.017421141089395558,0.041836323381738594,0.017421141089395558,0.06605060192818897,0.017421141089395558,0.06605060192818897
175,0.14660235125378915,0.04289853167069697,0.04896853329890632,0.04740030969880422,0.03431827798717905,0.04289853167069697,0.04289853167069697,0.03431827798717905,0.04740030969880422,0.03431827798717905,0.04896853329890632
176,0.21123513824146795,0.04993315670668554,0.036620480043910865,0.14667367277867638,0.036620480043910865,0.036620480043910865,0.02545348474297964,0.04993315670668554,0.13937404162332032,0.02545348474297964,0.02545348474297964
177,0.0738021741193829,0.07903500330064243,0.1390166868711856,0.04087369286656046,0.04087369286656046,0.19856233782715252,0.07903500330064243,0.035622634456416856,0.035622634456416856,0.035622634456416856,0.055835493341972894
178,0.12935125866369576,0.04174040496286713,0.12770356021965107,0.04174040496286713,0.00793637365451353,0.04174040496286713,0.00793637365451353,0.00793637365451353,0.00793637365451353,0.15971561861399378,0.16172507189135701
179,0.01996125316495762,0.20420583285038635,0.18823460900398947,0.1686667944459774,0.03522524453896924,0.03522524453896924,0.04761652098746313,0.01996125316495762,0.04761652098746313,0.01996125316495762,0.01996125316495762
180,0.17353187060087472,0.03173485837288871,0.10938615516919989,0.13339142694668935,0.08928770170516889,0.018676347010591676,0.20950326849088047,0.018676347010591676,0.03173485837288871,0.03173485837288871,0.018676347010591676
181,0.08484415832085855,0.18443877388766852,0.059337133981824254,0.02969487233038451,0.059337133981824254,0.08484415832085855,0.03472514726519549,0.02969487233038451,0.03472514726519549,0.11864769189592685,0.13896827500112255
182,0.07793228967131186,0.04890593578369947,0.05571561603628955,0.023960277900211737,0.21702254820906733,0.05571561603628955,0.04890593578369947,0.07793228967131186,0.023960277900211737,0.023960277900211737,0.13127147709275588
183,0.0684512894119188,0.05020519435382979,0.015165999450840514,0.12476574749062602,0.05020519435382979,0.015165999450840514,0.12245228273849387,0.0684512894119188,0.015165999450840514,0.09383337558852259,0.015165999450840514
184,0.023144404740049404,0.03582398147172478,0.023144404740049404,0.12792730493023818,0.03582398147172478,0.09057082460767593,0.048010279158812556,0.023144404740049404,0.03582398147172478,0.023144404740049404,0.048010279158812556
185,0.1181084613082619,0.05761962182272167,0.14087150092237555,0.07812278217136447,0.15980890802694436,0.07812278217136447,0.005251919982291838,0.08161962380723492,0.05183181849329902,0.05183181849329902,0.05761962182272167
186,0.05951661197276976,0.07803050016994725,0.05533439568617113,0.26358761455921187,0.014017502394618468,0.07803050016994725,0.014017502394618468,0.1475526398125806,0.17183643096108495,0.05533439568617113,0.05951661197276976
187,0.039077801460265064,0.04232673046112713,0.13113580323661564,0.06917932677059886,0.04232673046112713,0.04232673046112713,0.09974808821887814,0.06358796319806582,0.24716411113888034,0.06917932677059886,0.039077801460265064
188,0.044816637749747056,0.1440360563082867,0.05135181629888833,0.08435449049901202,0.03393308582244391,0.03393308582244391,0.044816637749747056,0.13104643745826036,0.03393308582244391,0.08435449049901202,0.05135181629888833
189,0.07460110743530132,0.07231078379299734,0.032689631036140664,0.018752619064846366,0.07460110743530132,0.018752619064846366,0.032689631036140664,0.10682439908831075,0.018752619064846366,0.032689631036140664,0.018752619064846366
190,0.2946742879541704,0.023962464527098357,0.17884392866825471,0.04591424585237123,0.04591424585237123,0.023962464527098357,0.05563543889559062,0.05563543889559062,0.05382977632720989,0.023962464527098357,0.05382977632720989
191,0.06719566776154591,0.038008214186136,0.0715831039158701,0.09009889321475406,0.16020214862437293,0.09009889321475406,0.10496108473122513,0.13462008986654297,0.038008214186136,0.0715831039158701,0.06719566776154591
192,0.09380962425249181,0.061710151470242856,0.04776191707244774,0.08218015902216337,0.09917799905351553,0.08218015902216337,0.09221456536646697,0.1213652983983382,0.04776191707244774,0.10304927574572205,0.061710151470242856
193,0.04871913253504144,0.27382127986527877,0.17430781640968407,0.03682925723182291,0.04468162644060023,0.10025361428871347,0.03682925723182291,0.03682925723182291,0.11699633843044065,0.04871913253504144,0.04468162644060023
194,0.16007663908777486,0.1594314636013262,0.020021335651672224,0.12189412636513455,0.09261601160568922,0.020021335651672224,0.020021335651672224,0.020021335651672224,0.09151538713577968,0.0728280879014839,0.0728280879014839
195,0.14854787101060565,0.048695308502413125,0.05161624742810731,0.04523106235345701,0.04523106235345701,0.0436873805859934,0.05161624742810731,0.048695308502413125,0.0801141399956459,0.2423919819563641,0.0436873805859934
196,0.04999418163395068,-0.020049872437027317,0.152975075780456,0.0015023646510880075,0.12600045323695055,0.04999418163395068,0.08351814271549061,0.08351814271549061,0.0015023646510880075,0.2528188069800478,-0.020049872437027317
197,0.04393465438415943,0.046052182265210684,0.044578836966919624,0.1905008214238618,0.044578836966919624,0.04393465438415943,0.10366447292987058,0.04393465438415943,0.11087277816962231,0.046052182265210684,0.046052182265210684
198,0.0702457456298984,0.06569099104727631,0.032311621844240614,0.07961316364918206,0.0702457456298984,0.07961316364918206,0.0206309027167055,0.06569099104727631,0.032311621844240614,0.032311621844240614,0.0206309027167055
199,0.162075246221924,0.21209108103375643,0.12271727874702722,0.028634517556162118,0.08221283021692725,0.028634517556162118,0.03882590847507581,0.03882590847507581,0.08221283021692725,0.028634517556162118,0.14192433530305615
